TREE ID;LATITUDE;LONGITUDE;NAME;SPECIES;HEIGHT;COLOUR;CONDITION;LOCATION
1;47,9932914;7,8452216;Tina;red maple;medium;orange;healthy;Werthmannstr. 4
2;47,9934417;7,8446849;Gentle Emu;Katsura Tree;medium;yellow;healthy;Werthmannstr. 4
3;47,9933704;7,8461401;Knoellchen;plane tree;high;brown, green;healthy;between mensa and KG4
4;47,99248;7,845637;Sunset cherry;Sargents cherry;medium;orange;healthy;Alleegarten between Werthmannstr. and Rempartstr.
5;47,993283;7,845499;Dancer;Oak;medium;yellow-green;healthy;Near to Tanzbrunnen
6;47,992837;7,84521;Quercus Rubra;red aok;medium ( appr. 5 m);red;healthy;Werthmannstr. 4
7;47,9928;7,845629;Burtrum;Northern red oak;high;green-yellow;healthy;Mensa garden, near path
8;47,993263;7,845825;Jolly;Holly;medium;dark green;healthy;stairs behind the Tanzbrunnen
9;47,9929685;7,8450255;Jessica;Chestnut;high;grey;healthy;Werthmannstr.10
